application_id,candidate_key,date_key,country_key,seniority_key,technology_key,code_challenge_score,technical_interview_score,is_hired
21334,21334,371,4,7,12,5,8,0
21335,21335,1118,188,6,14,8,1,0
21336,21336,18,188,4,16,9,3,0
21337,21337,906,14,1,6,6,9,0
21338,21338,784,119,4,21,8,3,0
21339,21339,23,68,3,14,4,10,0
21340,21340,1059,237,1,24,3,9,0
21341,21341,1299,87,4,9,2,9,0
21342,21342,1251,8,6,15,4,3,0
21343,21343,1072,5,7,17,8,5,0
21344,21344,792,235,3,10,1,9,0
21345,21345,1325,4,5,1,3,7,0
21346,21346,1082,174,6,19,4,0,0
21347,21347,1095,157,1,15,3,6,0
21348,21348,1546,44,5,20,5,6,0
21349,21349,1421,197,7,8,10,0,0
21350,21350,264,244,4,14,9,3,0
21351,21351,1104,146,3,13,8,7,1
21352,21352,1196,160,5,23,10,6,0
21353,21353,826,222,2,16,5,1,0
21354,21354,405,164,1,2,9,1,0
21355,21355,454,91,6,20,6,2,0
21356,21356,1452,161,2,17,6,3,0
21357,21357,930,123,7,10,0,5,0
21358,21358,1216,127,4,23,10,6,0
21359,21359,825,2,7,22,9,4,0
21360,21360,1574,73,5,7,7,0,0
21361,21361,16,96,7,6,9,3,0
21362,21362,220,95,5,14,2,10,0
21363,21363,456,12,3,13,0,7,0
21364,21364,804,50,4,23,2,3,0
21365,21365,725,219,6,22,7,9,1
21366,21366,885,40,4,24,3,6,0
21367,21367,1100,140,4,6,9,0,0
21368,21368,292,83,1,18,0,0,0
21369,21369,1382,114,3,1,0,10,0
21370,21370,950,142,5,19,0,0,0
21371,21371,181,224,5,10,5,1,0
21372,21372,987,172,1,19,9,8,1
21373,21373,456,131,1,14,1,2,0
21374,21374,1327,163,5,3,7,6,0
21375,21375,1432,134,2,22,5,10,0
21376,21376,1295,140,5,19,7,7,1
21377,21377,1308,229,5,14,5,6,0
21378,21378,158,153,4,13,3,3,0
21379,21379,1176,24,4,23,7,1,0
21380,21380,129,103,5,12,3,1,0
21381,21381,198,132,3,9,6,9,0
21382,21382,1007,231,4,18,4,7,0
21383,21383,1636,33,6,16,5,10,0
21384,21384,954,62,2,15,9,8,1
21385,21385,282,140,4,24,8,7,1
21386,21386,239,232,6,11,7,10,1
21387,21387,860,187,5,8,9,9,1
21388,21388,587,241,3,7,1,6,0
21389,21389,383,86,6,19,5,7,0
21390,21390,930,128,5,8,5,10,0
21391,21391,1452,65,5,15,6,0,0
21392,21392,368,189,6,18,4,0,0
21393,21393,1250,24,4,3,4,7,0
21394,21394,550,239,3,1,7,6,0
21395,21395,285,230,6,3,9,2,0
21396,21396,144,71,6,21,2,10,0
21397,21397,24,101,4,14,2,1,0
21398,21398,449,182,2,6,0,8,0
21399,21399,1373,137,6,8,6,4,0
21400,21400,1593,228,5,10,2,1,0
21401,21401,242,114,3,15,4,5,0
21402,21402,457,209,6,23,3,7,0
21403,21403,783,74,7,7,9,9,1
21404,21404,791,12,4,14,10,0,0
21405,21405,1429,106,1,6,5,9,0
21406,21406,158,161,2,1,0,5,0
21407,21407,1005,19,5,13,4,7,0
21408,21408,565,61,3,24,1,6,0
21409,21409,1216,114,1,5,3,0,0
21410,21410,746,162,7,16,6,9,0
21411,21411,428,11,6,1,0,0,0
21412,21412,1192,118,5,16,4,1,0
21413,21413,546,71,6,3,1,4,0
21414,21414,275,149,2,13,4,1,0
21415,21415,493,109,6,21,5,4,0
21416,21416,1142,140,6,1,5,2,0
21417,21417,1203,240,1,21,6,2,0
21418,21418,310,114,2,14,8,0,0
21419,21419,198,76,2,9,2,7,0
21420,21420,982,76,4,14,0,8,0
21421,21421,1223,157,6,7,10,8,1
21422,21422,428,13,1,6,6,6,0
21423,21423,520,150,2,4,3,4,0
21424,21424,1554,172,1,23,0,7,0
21425,21425,1633,221,7,3,1,1,0
21426,21426,160,123,1,7,2,9,0
21427,21427,156,146,6,17,6,3,0
21428,21428,340,28,3,8,10,3,0
21429,21429,1480,95,3,2,6,1,0
21430,21430,43,54,2,10,2,5,0
21431,21431,1585,33,6,6,1,3,0
21432,21432,1197,177,7,22,2,0,0
21433,21433,374,134,3,9,4,8,0
21434,21434,124,226,7,8,5,9,0
21435,21435,426,161,1,13,10,6,0
21436,21436,1601,27,3,8,4,5,0
21437,21437,1489,126,2,8,6,2,0
21438,21438,191,237,3,9,8,8,1
21439,21439,333,51,5,4,4,0,0
21440,21440,1340,203,6,10,2,1,0
21441,21441,747,28,7,17,4,10,0
21442,21442,1593,125,3,23,0,4,0
21443,21443,1633,145,7,8,9,1,0
21444,21444,1076,145,2,18,10,7,1
21445,21445,369,219,2,6,5,0,0
21446,21446,950,66,5,22,0,9,0
21447,21447,126,1,4,7,7,0,0
21448,21448,1317,145,7,20,2,6,0
21449,21449,1093,8,2,1,9,2,0
21450,21450,930,212,7,18,3,2,0
21451,21451,321,141,4,20,4,2,0
21452,21452,686,115,3,13,7,8,1
21453,21453,416,195,2,24,9,3,0
21454,21454,517,148,7,20,9,5,0
21455,21455,1043,135,1,9,8,9,1
21456,21456,1199,77,5,15,5,8,0
21457,21457,834,90,4,16,0,6,0
21458,21458,435,27,4,4,1,1,0
21459,21459,1188,49,2,21,9,5,0
21460,21460,1347,233,7,7,5,9,0
21461,21461,39,120,2,9,4,4,0
21462,21462,400,58,5,8,7,9,1
21463,21463,1407,4,3,9,9,6,0
21464,21464,111,147,3,15,7,9,1
21465,21465,1526,142,4,1,9,0,0
21466,21466,1229,27,6,20,10,0,0
21467,21467,431,38,5,7,6,2,0
21468,21468,1464,139,3,4,4,7,0
21469,21469,1410,4,5,2,4,9,0
21470,21470,1595,67,1,21,4,4,0
21471,21471,1087,42,2,13,3,0,0
21472,21472,1457,201,5,19,7,3,0
21473,21473,131,48,1,17,10,4,0
21474,21474,724,36,3,1,9,10,1
21475,21475,1277,63,6,16,6,7,0
21476,21476,1136,67,1,17,10,1,0
21477,21477,1267,140,7,10,8,7,1
21478,21478,1571,186,6,8,3,6,0
21479,21479,1418,71,6,8,7,8,1
21480,21480,932,11,5,16,4,9,0
21481,21481,1634,205,4,17,2,0,0
21482,21482,1177,15,2,6,0,9,0
21483,21483,1435,31,2,9,3,2,0
21484,21484,607,92,6,15,3,5,0
21485,21485,1607,74,6,24,2,3,0
21486,21486,17,194,7,7,6,0,0
21487,21487,279,76,4,3,6,4,0
21488,21488,330,108,6,21,4,0,0
21489,21489,886,182,4,9,10,8,1
21490,21490,1122,133,6,8,1,9,0
21491,21491,877,148,2,2,8,1,0
21492,21492,305,62,6,11,3,10,0
21493,21493,907,115,4,5,3,0,0
21494,21494,816,56,1,14,6,9,0
21495,21495,1151,59,2,5,3,10,0
21496,21496,588,29,1,17,3,2,0
21497,21497,815,184,2,9,2,5,0
21498,21498,1144,68,4,6,3,7,0
21499,21499,824,35,7,12,1,2,0
21500,21500,783,119,2,13,1,4,0
21501,21501,19,41,2,24,8,8,1
21502,21502,1539,182,5,22,2,6,0
21503,21503,170,120,3,10,10,0,0
21504,21504,279,155,1,4,8,1,0
21505,21505,93,217,4,1,9,0,0
21506,21506,104,130,4,22,3,3,0
21507,21507,224,227,5,21,6,6,0
21508,21508,317,143,1,23,7,8,1
21509,21509,1607,193,2,3,8,5,0
21510,21510,1458,53,7,22,3,9,0
21511,21511,840,101,7,6,2,0,0
21512,21512,304,108,1,3,0,0,0
21513,21513,1621,231,2,10,1,5,0
21514,21514,1231,170,1,14,3,4,0
21515,21515,900,228,1,7,0,10,0
21516,21516,1314,57,2,17,10,9,1
21517,21517,30,53,7,12,5,5,0
21518,21518,997,128,3,3,8,8,1
21519,21519,1020,71,3,20,7,2,0
21520,21520,139,120,6,17,1,10,0
21521,21521,1544,154,4,4,7,2,0
21522,21522,34,99,7,13,4,1,0
21523,21523,1539,126,1,9,6,2,0
21524,21524,1584,200,1,13,5,8,0
21525,21525,1039,165,4,8,7,1,0
21526,21526,1515,15,5,7,7,8,1
21527,21527,354,130,6,21,3,8,0
21528,21528,706,230,4,5,7,6,0
21529,21529,1203,196,5,24,7,5,0
21530,21530,939,105,4,10,3,0,0
21531,21531,1329,137,5,17,6,8,0
21532,21532,455,187,7,17,2,9,0
21533,21533,1017,11,3,6,6,8,0
21534,21534,545,181,2,12,7,9,1
21535,21535,447,112,5,14,0,8,0
21536,21536,1261,216,1,3,6,8,0
21537,21537,1231,200,5,24,10,5,0
21538,21538,1461,165,5,9,6,1,0
21539,21539,560,229,4,2,1,6,0
21540,21540,1449,76,3,4,4,9,0
21541,21541,378,163,5,1,2,10,0
21542,21542,1311,163,1,6,10,3,0
21543,21543,1065,30,6,24,6,9,0
21544,21544,741,86,6,7,1,6,0
21545,21545,195,150,6,8,10,5,0
21546,21546,350,188,5,7,6,7,0
21547,21547,413,175,3,23,7,6,0
21548,21548,1332,154,6,10,0,5,0
21549,21549,250,240,3,8,5,7,0
21550,21550,944,187,2,4,9,8,1
21551,21551,1391,110,3,21,7,9,1
21552,21552,1520,26,4,8,3,3,0
21553,21553,136,126,2,24,3,0,0
21554,21554,1016,83,7,21,7,9,1
21555,21555,82,187,1,7,4,0,0
21556,21556,1,229,7,18,10,2,0
21557,21557,1252,224,1,6,1,10,0
21558,21558,549,135,7,4,3,7,0
21559,21559,1219,119,5,11,7,7,1
21560,21560,896,126,5,9,8,8,1
21561,21561,347,210,1,3,2,2,0
21562,21562,93,110,2,12,6,5,0
21563,21563,749,131,7,24,4,2,0
21564,21564,82,43,4,7,8,0,0
21565,21565,696,29,7,6,1,3,0
21566,21566,786,144,7,24,0,3,0
21567,21567,936,102,7,11,0,5,0
21568,21568,497,129,3,4,3,10,0
21569,21569,1279,168,5,20,7,2,0
21570,21570,1241,159,5,14,3,7,0
21571,21571,1472,42,7,18,0,3,0
21572,21572,286,57,5,13,1,10,0
21573,21573,1022,25,1,8,1,3,0
21574,21574,206,54,6,24,7,4,0
21575,21575,586,56,3,8,7,9,1
21576,21576,502,52,7,14,6,8,0
21577,21577,1159,60,2,2,5,3,0
21578,21578,134,150,3,1,7,10,1
21579,21579,1215,156,6,10,5,7,0
21580,21580,1204,63,6,18,3,4,0
21581,21581,1290,161,4,23,3,9,0
21582,21582,1430,138,7,2,8,4,0
21583,21583,728,120,1,10,3,9,0
21584,21584,343,236,3,2,2,6,0
21585,21585,354,136,4,13,8,3,0
21586,21586,82,29,4,14,9,5,0
21587,21587,1531,112,1,1,10,5,0
21588,21588,11,234,1,12,8,0,0
21589,21589,889,232,1,8,3,3,0
21590,21590,337,221,5,5,2,0,0
21591,21591,896,218,5,20,3,3,0
21592,21592,1365,63,6,17,5,2,0
21593,21593,1160,228,3,18,8,6,0
21594,21594,1,57,2,20,5,2,0
21595,21595,474,154,3,18,4,1,0
21596,21596,806,98,7,15,7,2,0
21597,21597,989,89,4,19,9,0,0
21598,21598,138,185,3,5,9,6,0
21599,21599,1318,203,4,7,1,3,0
21600,21600,675,128,5,6,0,1,0
21601,21601,546,93,3,6,3,8,0
21602,21602,1629,238,7,8,5,7,0
21603,21603,390,122,2,22,3,5,0
21604,21604,1092,145,2,21,3,0,0
21605,21605,672,154,5,14,9,9,1
21606,21606,1063,172,3,12,10,1,0
21607,21607,397,88,7,8,1,9,0
21608,21608,1076,18,4,24,5,5,0
21609,21609,525,158,4,22,1,5,0
21610,21610,270,141,7,12,1,6,0
21611,21611,241,142,2,21,1,9,0
21612,21612,112,45,7,15,6,3,0
21613,21613,15,87,7,4,4,2,0
21614,21614,1455,25,2,23,3,2,0
21615,21615,450,79,2,24,7,9,1
21616,21616,74,72,1,2,6,10,0
21617,21617,192,164,6,17,8,7,1
21618,21618,380,111,7,14,9,2,0
21619,21619,857,97,4,15,5,9,0
21620,21620,1578,206,1,24,7,7,1
21621,21621,627,193,6,23,8,5,0
21622,21622,89,87,3,15,4,10,0
21623,21623,905,124,7,18,5,3,0
21624,21624,1622,64,3,7,6,6,0
21625,21625,680,217,6,21,7,0,0
21626,21626,82,128,1,1,5,3,0
21627,21627,1604,242,5,19,2,6,0
21628,21628,860,152,7,15,6,2,0
21629,21629,15,36,4,24,0,2,0
21630,21630,1420,93,1,8,0,8,0
21631,21631,277,200,4,3,0,10,0
21632,21632,1332,26,7,10,6,2,0
21633,21633,680,150,3,13,7,3,0
21634,21634,563,141,6,8,10,4,0
21635,21635,941,214,2,6,5,3,0
21636,21636,830,175,6,16,1,9,0
21637,21637,1162,154,5,19,0,3,0
21638,21638,197,184,6,23,5,1,0
21639,21639,316,201,2,24,0,10,0
21640,21640,237,146,4,16,7,3,0
21641,21641,965,102,1,6,3,1,0
21642,21642,470,47,3,6,2,4,0
21643,21643,1275,140,6,22,4,1,0
21644,21644,820,107,6,11,5,6,0
21645,21645,166,113,1,13,0,10,0
21646,21646,399,229,5,9,10,4,0
21647,21647,1504,54,5,17,9,1,0
21648,21648,1593,40,6,20,7,10,1
21649,21649,739,208,1,14,9,9,1
21650,21650,523,155,6,22,4,6,0
21651,21651,538,54,4,13,6,9,0
21652,21652,295,208,1,6,8,0,0
21653,21653,696,241,5,17,6,8,0
21654,21654,99,168,1,14,7,8,1
21655,21655,210,119,5,4,6,2,0
21656,21656,210,166,1,14,4,9,0
21657,21657,770,225,1,10,9,5,0
21658,21658,1581,236,3,10,8,1,0
21659,21659,642,59,2,21,3,7,0
21660,21660,1367,49,5,2,7,4,0
21661,21661,36,80,2,24,10,0,0
21662,21662,1,98,4,10,0,7,0
21663,21663,1320,161,6,2,9,3,0
21664,21664,1312,49,4,19,5,9,0
21665,21665,1425,18,5,22,3,4,0
21666,21666,447,60,6,17,6,0,0
21667,21667,159,86,6,23,0,0,0
21668,21668,440,189,5,1,9,6,0
21669,21669,736,202,3,9,10,4,0
21670,21670,778,71,2,1,2,2,0
21671,21671,1085,189,7,23,2,3,0
21672,21672,870,71,1,24,4,9,0
21673,21673,1342,173,3,8,1,9,0
21674,21674,214,140,3,23,4,0,0
21675,21675,70,10,6,22,3,0,0
21676,21676,279,174,2,5,1,9,0
21677,21677,343,120,5,14,0,6,0
21678,21678,891,223,1,3,3,8,0
21679,21679,774,24,6,24,10,0,0
21680,21680,977,241,1,14,4,5,0
21681,21681,236,154,4,1,7,9,1
21682,21682,1517,239,2,3,2,2,0
21683,21683,157,214,1,9,8,10,1
21684,21684,1198,14,5,9,5,4,0
21685,21685,828,28,5,1,4,10,0
21686,21686,117,84,3,22,1,8,0
21687,21687,87,34,2,15,1,2,0
21688,21688,1405,178,3,12,4,8,0
21689,21689,812,158,3,10,6,9,0
21690,21690,1007,243,2,19,3,10,0
21691,21691,646,46,2,19,10,3,0
21692,21692,129,13,7,23,8,6,0
21693,21693,1637,163,3,23,6,0,0
21694,21694,889,42,1,23,1,3,0
21695,21695,1569,174,1,3,8,2,0
21696,21696,541,106,4,22,4,3,0
21697,21697,1463,125,5,14,10,4,0
21698,21698,943,130,4,3,10,6,0
21699,21699,1521,210,1,13,10,5,0
21700,21700,1465,45,5,15,6,2,0
21701,21701,1136,137,3,7,6,3,0
21702,21702,354,61,5,12,7,6,0
21703,21703,754,98,7,22,7,1,0
21704,21704,116,240,2,4,5,10,0
21705,21705,969,236,5,14,0,10,0
21706,21706,178,143,7,3,3,2,0
21707,21707,304,196,3,10,2,7,0
21708,21708,1250,75,5,23,6,10,0
21709,21709,1081,91,2,2,8,2,0
21710,21710,1071,189,1,22,8,10,1
21711,21711,1423,49,2,4,8,3,0
21712,21712,1084,221,5,18,4,0,0
21713,21713,1286,1,7,20,10,10,1
21714,21714,743,56,6,19,7,7,1
21715,21715,1544,145,5,5,8,1,0
21716,21716,1445,148,6,2,10,2,0
21717,21717,1162,30,1,17,4,5,0
21718,21718,1465,112,4,22,4,1,0
21719,21719,227,220,2,11,7,6,0
21720,21720,333,147,5,6,1,4,0
21721,21721,473,151,2,21,10,3,0
21722,21722,1220,178,5,16,0,2,0
21723,21723,1554,228,2,7,6,4,0
21724,21724,640,98,4,6,5,3,0
21725,21725,1382,107,5,16,5,6,0
21726,21726,2,56,3,14,9,2,0
21727,21727,1128,97,4,14,9,3,0
21728,21728,939,197,7,23,1,0,0
21729,21729,1472,145,5,17,9,0,0
21730,21730,303,220,5,15,8,6,0
21731,21731,1268,160,7,14,9,0,0
21732,21732,989,184,4,12,7,9,1
21733,21733,656,28,1,7,8,6,0
21734,21734,557,180,3,13,4,4,0
21735,21735,466,60,7,14,10,10,1
21736,21736,916,217,4,9,2,2,0
21737,21737,1206,26,4,6,5,8,0
21738,21738,1212,23,5,2,6,10,0
21739,21739,410,23,4,5,5,8,0
21740,21740,2,32,2,2,8,6,0
21741,21741,385,69,5,7,4,10,0
21742,21742,423,206,7,3,0,5,0
21743,21743,442,84,7,22,9,1,0
21744,21744,93,35,6,16,3,3,0
21745,21745,62,192,7,5,1,10,0
21746,21746,1278,39,4,19,3,0,0
21747,21747,458,22,2,17,2,6,0
21748,21748,799,217,3,21,9,0,0
21749,21749,210,158,2,9,6,2,0
21750,21750,1518,112,1,24,4,8,0
21751,21751,1425,154,1,14,10,6,0
21752,21752,1451,43,5,6,10,6,0
21753,21753,1207,190,1,13,7,0,0
21754,21754,539,170,1,11,5,9,0
21755,21755,192,34,3,17,10,0,0
21756,21756,933,178,5,23,1,6,0
21757,21757,1235,219,2,20,5,8,0
21758,21758,1260,51,2,18,6,7,0
21759,21759,855,10,7,6,0,9,0
21760,21760,655,7,5,20,9,0,0
21761,21761,151,16,2,7,2,7,0
21762,21762,463,58,5,5,2,4,0
21763,21763,242,40,3,24,6,9,0
21764,21764,1514,41,2,23,2,0,0
21765,21765,546,58,6,20,8,4,0
21766,21766,546,231,2,18,6,1,0
21767,21767,1461,210,5,20,8,4,0
21768,21768,817,73,4,20,4,8,0
21769,21769,767,67,2,8,10,0,0
21770,21770,28,214,1,8,7,4,0
21771,21771,40,142,6,11,1,5,0
21772,21772,518,136,4,17,1,9,0
21773,21773,1294,211,4,19,9,5,0
21774,21774,828,187,7,6,7,9,1
21775,21775,55,169,4,3,5,8,0
21776,21776,768,64,4,20,7,3,0
21777,21777,316,157,2,1,8,5,0
21778,21778,1624,224,7,16,6,4,0
21779,21779,112,117,6,20,1,6,0
21780,21780,643,105,3,8,2,8,0
21781,21781,1335,8,2,5,1,8,0
21782,21782,30,130,4,8,8,2,0
21783,21783,561,176,3,1,9,10,1
21784,21784,883,195,1,21,9,9,1
21785,21785,1471,222,3,6,10,2,0
21786,21786,1482,203,5,14,5,10,0
21787,21787,1223,130,5,20,3,7,0
21788,21788,1114,89,2,18,8,1,0
21789,21789,1057,72,2,14,1,5,0
21790,21790,1277,158,6,3,8,3,0
21791,21791,516,116,4,11,10,5,0
21792,21792,1284,7,3,7,6,5,0
21793,21793,926,152,7,8,6,1,0
21794,21794,705,79,1,8,2,4,0
21795,21795,632,187,4,12,3,2,0
21796,21796,1646,2,3,7,0,4,0
21797,21797,377,123,6,12,9,10,1
21798,21798,157,180,4,9,6,9,0
21799,21799,1372,160,5,24,4,8,0
21800,21800,1182,58,3,22,1,7,0
21801,21801,1245,103,4,3,9,9,1
21802,21802,1631,17,5,4,10,5,0
21803,21803,264,173,1,20,1,2,0
21804,21804,1042,176,6,19,2,2,0
21805,21805,726,17,7,21,2,5,0
21806,21806,604,125,4,9,7,2,0
21807,21807,4,106,7,12,4,6,0
21808,21808,506,225,1,2,7,10,1
21809,21809,483,38,5,19,7,1,0
21810,21810,1315,29,3,22,0,7,0
21811,21811,1006,28,5,1,8,7,1
21812,21812,87,145,3,4,5,2,0
21813,21813,643,57,5,18,10,6,0
21814,21814,1508,10,4,13,5,9,0
21815,21815,1273,182,5,19,7,6,0
21816,21816,70,130,7,1,2,0,0
21817,21817,1312,106,3,20,9,5,0
21818,21818,1147,192,7,21,4,2,0
21819,21819,888,118,3,5,3,9,0
21820,21820,1217,195,2,15,1,5,0
21821,21821,234,123,4,8,5,2,0
21822,21822,380,154,3,10,4,1,0
21823,21823,982,40,4,22,10,4,0
21824,21824,1498,105,2,23,2,5,0
21825,21825,868,103,3,22,9,2,0
21826,21826,21,53,3,19,5,3,0
21827,21827,1460,83,5,11,6,10,0
21828,21828,219,174,3,20,6,0,0
21829,21829,1391,71,5,13,4,9,0
21830,21830,648,153,3,3,7,3,0
21831,21831,854,187,3,5,6,2,0
21832,21832,1608,201,3,8,2,9,0
21833,21833,703,141,1,19,0,6,0
21834,21834,1272,236,2,7,10,2,0
21835,21835,7,100,4,2,2,7,0
21836,21836,839,33,2,14,5,0,0
21837,21837,933,211,4,19,10,10,1
21838,21838,526,14,3,12,10,7,1
21839,21839,1471,27,1,14,7,10,1
21840,21840,1540,109,6,14,8,3,0
21841,21841,545,9,4,16,10,9,1
21842,21842,1093,157,4,9,4,5,0
21843,21843,245,231,1,10,9,7,1
21844,21844,668,201,1,3,3,7,0
21845,21845,272,36,1,3,1,5,0
21846,21846,1344,133,6,10,0,5,0
21847,21847,1613,26,1,7,4,6,0
21848,21848,1332,114,3,8,1,10,0
21849,21849,1570,141,1,3,8,4,0
21850,21850,290,141,6,8,3,3,0
21851,21851,1590,206,2,20,2,6,0
21852,21852,177,149,5,4,4,1,0
21853,21853,385,206,4,9,10,3,0
21854,21854,657,190,4,10,5,3,0
21855,21855,1307,166,2,22,0,7,0
21856,21856,84,203,5,6,5,0,0
21857,21857,288,142,5,5,8,2,0
21858,21858,996,41,7,14,0,9,0
21859,21859,875,223,4,24,5,1,0
21860,21860,409,208,3,1,8,2,0
21861,21861,273,100,3,24,0,10,0
21862,21862,1167,16,5,24,7,8,1
21863,21863,591,115,5,7,5,1,0
21864,21864,335,132,5,18,2,3,0
21865,21865,335,227,5,12,4,1,0
21866,21866,780,194,4,20,2,2,0
21867,21867,566,89,1,8,10,10,1
21868,21868,1494,183,6,11,4,5,0
21869,21869,802,160,2,3,4,9,0
21870,21870,1613,54,6,12,7,0,0
21871,21871,1603,70,4,22,10,5,0
21872,21872,519,94,2,24,5,4,0
21873,21873,226,46,7,10,4,7,0
21874,21874,198,72,5,22,1,2,0
21875,21875,295,142,5,2,1,9,0
21876,21876,852,55,5,10,4,3,0
21877,21877,817,95,2,19,3,3,0
21878,21878,867,199,2,4,2,5,0
21879,21879,357,200,1,21,2,2,0
21880,21880,1487,185,4,7,0,0,0
21881,21881,445,72,2,4,1,3,0
21882,21882,961,234,1,19,5,10,0
21883,21883,1644,243,6,2,7,8,1
21884,21884,1519,54,3,3,10,3,0
21885,21885,1419,189,3,8,10,4,0
21886,21886,790,130,1,9,7,8,1
21887,21887,992,212,7,8,1,0,0
21888,21888,169,221,1,6,10,7,1
21889,21889,1563,31,2,14,0,0,0
21890,21890,1347,26,6,6,7,6,0
21891,21891,1169,70,3,13,9,1,0
21892,21892,885,62,5,20,9,10,1
21893,21893,494,160,4,15,0,1,0
21894,21894,781,39,1,10,2,5,0
21895,21895,59,154,7,2,1,7,0
21896,21896,879,190,2,7,4,2,0
21897,21897,237,242,6,2,1,3,0
21898,21898,664,98,6,15,9,4,0
21899,21899,946,153,7,24,1,0,0
21900,21900,1011,92,3,4,3,0,0
21901,21901,845,120,4,6,9,1,0
21902,21902,1372,30,1,2,7,7,1
21903,21903,1142,151,2,16,9,3,0
21904,21904,173,8,2,8,10,9,1
21905,21905,414,42,3,10,8,3,0
21906,21906,604,77,7,18,8,6,0
21907,21907,184,235,1,7,1,10,0
21908,21908,445,116,4,6,7,5,0
21909,21909,1128,238,1,14,10,1,0
21910,21910,1153,117,4,14,7,4,0
21911,21911,546,238,5,17,8,5,0
21912,21912,660,32,7,22,2,1,0
21913,21913,945,232,4,7,4,6,0
21914,21914,1371,3,1,22,1,8,0
21915,21915,765,235,7,3,7,10,1
21916,21916,543,129,1,5,4,8,0
21917,21917,414,231,6,14,5,9,0
21918,21918,567,236,6,5,8,7,1
21919,21919,928,192,3,14,6,5,0
21920,21920,629,45,1,2,3,6,0
21921,21921,771,20,6,14,4,2,0
21922,21922,1371,170,4,14,2,6,0
21923,21923,100,97,3,19,4,1,0
21924,21924,1183,231,3,18,3,0,0
21925,21925,1073,172,2,24,1,9,0
21926,21926,597,64,6,12,8,6,0
21927,21927,882,31,1,15,10,9,1
21928,21928,602,222,5,11,9,6,0
21929,21929,1592,80,2,20,2,0,0
21930,21930,1524,222,4,11,0,7,0
21931,21931,1564,86,7,22,5,7,0
21932,21932,810,52,5,11,5,10,0
21933,21933,1170,234,7,20,3,8,0
21934,21934,1596,155,2,2,4,6,0
21935,21935,721,136,6,21,10,9,1
21936,21936,1006,192,1,16,4,7,0
21937,21937,703,230,1,6,6,8,0
21938,21938,338,118,3,13,5,9,0
21939,21939,244,37,6,6,6,7,0
21940,21940,897,154,4,23,3,8,0
21941,21941,522,153,4,13,2,5,0
21942,21942,340,51,6,14,6,10,0
21943,21943,1237,154,7,8,8,3,0
21944,21944,693,25,5,17,0,4,0
21945,21945,530,111,6,15,3,2,0
21946,21946,808,146,6,18,5,7,0
21947,21947,1622,147,4,8,0,9,0
21948,21948,696,90,6,12,7,6,0
21949,21949,866,93,7,1,10,0,0
21950,21950,658,203,5,2,6,6,0
21951,21951,260,28,7,21,0,8,0
21952,21952,1497,71,6,14,6,6,0
21953,21953,605,33,2,23,9,0,0
21954,21954,1197,122,6,2,0,8,0
21955,21955,448,129,4,7,1,7,0
21956,21956,1355,187,1,15,1,2,0
21957,21957,1012,136,3,9,0,8,0
21958,21958,1013,126,3,8,3,4,0
21959,21959,234,82,4,21,5,6,0
21960,21960,1010,29,6,19,9,7,1
21961,21961,1562,55,3,14,5,6,0
21962,21962,1230,205,3,14,9,5,0
21963,21963,150,193,5,16,2,2,0
21964,21964,1239,102,2,17,6,5,0
21965,21965,1605,148,1,24,1,0,0
21966,21966,1397,29,4,15,8,0,0
21967,21967,1342,5,4,19,7,10,1
21968,21968,936,40,7,21,10,7,1
21969,21969,1477,79,1,23,1,7,0
21970,21970,1459,58,7,17,10,10,1
21971,21971,532,10,4,14,9,8,1
21972,21972,356,27,6,8,6,8,0
21973,21973,1128,226,6,12,1,6,0
21974,21974,805,227,1,15,6,8,0
21975,21975,446,169,3,11,10,2,0
21976,21976,901,89,5,8,5,6,0
21977,21977,1559,189,1,8,0,3,0
21978,21978,1619,233,1,19,3,0,0
21979,21979,1535,57,6,22,2,4,0
21980,21980,60,185,5,14,10,1,0
21981,21981,1476,104,1,1,9,0,0
21982,21982,219,158,4,5,0,5,0
21983,21983,1447,102,2,3,0,7,0
21984,21984,1256,122,4,17,8,10,1
21985,21985,1574,223,7,15,0,9,0
21986,21986,396,109,7,8,3,9,0
21987,21987,95,35,3,23,7,2,0
21988,21988,107,13,7,6,9,10,1
21989,21989,594,59,4,13,4,1,0
21990,21990,291,106,7,22,2,10,0
21991,21991,296,204,7,3,9,0,0
21992,21992,1024,135,7,10,1,8,0
21993,21993,1232,125,4,15,5,7,0
21994,21994,1032,239,3,12,10,0,0
21995,21995,977,61,4,23,6,0,0
21996,21996,1044,95,3,14,9,5,0
21997,21997,23,205,1,2,8,1,0
21998,21998,665,139,6,3,6,0,0
21999,21999,1359,116,3,4,5,4,0
22000,22000,728,15,7,5,6,1,0
22001,22001,606,59,6,7,8,9,1
22002,22002,439,143,2,14,2,6,0
22003,22003,133,197,1,11,1,0,0
22004,22004,1615,202,3,22,0,10,0
22005,22005,1309,121,7,22,2,4,0
22006,22006,650,129,6,5,8,3,0
22007,22007,1012,209,4,11,5,3,0
22008,22008,941,87,3,22,2,9,0
22009,22009,20,197,3,14,0,1,0
22010,22010,924,121,4,7,7,9,1
22011,22011,1043,171,7,11,6,9,0
22012,22012,795,60,4,2,10,8,1
22013,22013,214,92,1,14,0,10,0
22014,22014,502,20,1,23,0,9,0
22015,22015,1459,240,1,1,0,5,0
22016,22016,860,167,2,2,4,1,0
22017,22017,1066,54,3,7,0,7,0
